order_item_id,order_id,product_id,quantity,unit_price,line_total
1,1,41,4,784.04,3136.16
2,1,10,4,438.33,1753.32
3,2,45,2,127.75,255.5
4,2,17,4,467.35,1869.4
5,2,71,1,488.9,488.9
6,2,76,1,539.8,539.8
7,2,24,2,372.05,744.1
8,3,22,2,113.39,226.78
9,3,21,3,258.21,774.63
10,3,42,3,359.05,1077.15
11,4,33,2,703.72,1407.44
12,5,36,1,176.4,176.4
13,5,17,2,467.35,934.7
14,5,39,2,511.08,1022.16
15,5,79,2,679.93,1359.86
16,5,69,3,95.64,286.92
17,6,6,2,344.18,688.36
18,6,4,4,309.39,1237.56
19,6,11,1,55.16,55.16
20,6,74,4,11.34,45.36
21,6,34,3,712.87,2138.61
22,7,62,3,28.69,86.07
23,7,32,4,746.09,2984.36
24,7,52,1,602.09,602.09
25,8,21,4,258.21,1032.84
26,9,62,2,28.69,57.38
27,9,60,3,167.66,502.98
28,9,27,3,64.35,193.05
29,9,44,3,756.59,2269.77
30,10,17,1,467.35,467.35
31,10,48,3,298.07,894.21
32,10,66,2,752.0,1504.0
33,10,72,4,314.3,1257.2
34,11,35,4,132.8,531.2
35,12,19,1,456.53,456.53
36,12,13,3,54.93,164.79
37,13,79,3,679.93,2039.79
38,13,54,3,335.71,1007.13
39,13,32,2,746.09,1492.18
40,13,21,2,258.21,516.42
41,14,66,4,752.0,3008.0
42,14,60,1,167.66,167.66
43,14,64,1,230.51,230.51
44,14,40,4,12.8,51.2
45,15,59,1,40.59,40.59
46,15,31,1,16.18,16.18
47,15,28,3,235.14,705.42
48,15,75,4,578.35,2313.4
49,15,46,4,301.68,1206.72
50,16,69,4,95.64,382.56
51,16,2,2,331.07,662.14
52,16,14,3,682.56,2047.68
53,17,52,4,602.09,2408.36
54,17,47,1,349.53,349.53
55,17,6,2,344.18,688.36
56,18,71,4,488.9,1955.6
57,18,37,4,553.12,2212.48
58,18,10,3,438.33,1314.99
59,19,79,3,679.93,2039.79
60,19,16,3,104.71,314.13
61,19,17,3,467.35,1402.05
62,19,13,2,54.93,109.86
63,19,51,2,452.31,904.62
64,20,66,2,752.0,1504.0
65,20,52,3,602.09,1806.27
66,20,65,4,325.75,1303.0
67,20,6,4,344.18,1376.72
68,20,5,2,741.95,1483.9
69,21,66,2,752.0,1504.0
70,21,18,4,74.77,299.08
71,21,42,3,359.05,1077.15
72,21,79,3,679.93,2039.79
73,21,41,4,784.04,3136.16
74,22,39,1,511.08,511.08
75,22,61,4,251.1,1004.4
76,22,3,3,693.07,2079.21
77,22,48,1,298.07,298.07
78,22,43,4,453.12,1812.48
79,23,75,1,578.35,578.35
80,23,74,4,11.34,45.36
81,23,30,2,787.24,1574.48
82,24,80,1,247.25,247.25
83,24,49,2,292.67,585.34
84,24,19,1,456.53,456.53
85,24,32,4,746.09,2984.36
86,24,5,3,741.95,2225.85
87,25,20,4,216.0,864.0
88,25,53,1,138.38,138.38
89,25,27,2,64.35,128.7
90,25,65,2,325.75,651.5
91,26,42,2,359.05,718.1
92,26,62,4,28.69,114.76
93,26,68,3,770.4,2311.2
94,26,49,3,292.67,878.01
95,26,41,3,784.04,2352.12
96,27,62,3,28.69,86.07
97,27,25,2,67.88,135.76
98,27,32,3,746.09,2238.27
99,27,36,3,176.4,529.2
100,27,72,2,314.3,628.6
101,28,41,3,784.04,2352.12
102,28,62,3,28.69,86.07
103,28,45,1,127.75,127.75
104,28,72,4,314.3,1257.2
105,29,45,3,127.75,383.25
106,29,19,1,456.53,456.53
107,29,38,3,395.94,1187.82
108,29,6,4,344.18,1376.72
109,30,62,3,28.69,86.07
110,30,28,3,235.14,705.42
111,30,26,2,219.51,439.02
112,31,79,2,679.93,1359.86
113,32,7,2,449.06,898.12
114,32,68,2,770.4,1540.8
115,33,13,4,54.93,219.72
116,34,61,1,251.1,251.1
117,34,13,2,54.93,109.86
118,34,18,4,74.77,299.08
119,35,62,3,28.69,86.07
120,35,26,1,219.51,219.51
121,35,37,1,553.12,553.12
122,35,42,2,359.05,718.1
123,36,5,2,741.95,1483.9
124,36,23,3,371.21,1113.63
125,36,54,1,335.71,335.71
126,36,51,1,452.31,452.31
127,36,64,3,230.51,691.53
128,37,78,4,270.86,1083.44
129,37,14,2,682.56,1365.12
130,37,43,4,453.12,1812.48
131,37,37,3,553.12,1659.36
132,37,59,2,40.59,81.18
133,38,43,2,453.12,906.24
134,39,33,3,703.72,2111.16
135,39,24,2,372.05,744.1
136,39,2,2,331.07,662.14
137,39,44,4,756.59,3026.36
138,40,66,1,752.0,752.0
139,40,42,2,359.05,718.1
140,40,12,2,407.25,814.5
141,40,52,4,602.09,2408.36
142,41,32,4,746.09,2984.36
143,41,1,2,775.51,1551.02
144,41,34,4,712.87,2851.48
145,42,43,1,453.12,453.12
146,42,39,3,511.08,1533.24
147,42,75,3,578.35,1735.05
148,43,8,4,132.29,529.16
149,43,16,3,104.71,314.13
150,44,52,3,602.09,1806.27
151,44,65,1,325.75,325.75
152,45,48,2,298.07,596.14
153,45,79,2,679.93,1359.86
154,45,29,4,439.14,1756.56
155,46,59,3,40.59,121.77
156,46,78,4,270.86,1083.44
157,47,61,1,251.1,251.1
158,47,69,4,95.64,382.56
159,47,28,3,235.14,705.42
160,47,32,1,746.09,746.09
161,47,77,1,65.28,65.28
162,48,71,2,488.9,977.8
163,49,69,4,95.64,382.56
164,49,20,1,216.0,216.0
165,49,22,2,113.39,226.78
166,49,42,4,359.05,1436.2
167,49,67,1,776.62,776.62
168,50,58,4,564.01,2256.04
169,50,8,4,132.29,529.16
170,50,59,1,40.59,40.59
171,50,17,4,467.35,1869.4
172,50,66,3,752.0,2256.0
173,51,51,3,452.31,1356.93
174,52,28,1,235.14,235.14
175,53,55,3,740.34,2221.02
176,54,70,1,585.55,585.55
177,55,61,1,251.1,251.1
178,56,53,4,138.38,553.52
179,56,24,3,372.05,1116.15
180,56,18,4,74.77,299.08
181,57,49,3,292.67,878.01
182,57,11,1,55.16,55.16
183,57,70,2,585.55,1171.1
184,57,18,4,74.77,299.08
185,58,17,4,467.35,1869.4
186,58,29,4,439.14,1756.56
187,58,1,4,775.51,3102.04
188,58,3,2,693.07,1386.14
189,58,39,2,511.08,1022.16
190,59,45,1,127.75,127.75
191,59,20,1,216.0,216.0
192,59,36,4,176.4,705.6
193,59,25,1,67.88,67.88
194,60,27,1,64.35,64.35
195,60,9,1,775.28,775.28
196,61,77,4,65.28,261.12
197,61,7,4,449.06,1796.24
198,61,32,2,746.09,1492.18
199,61,6,2,344.18,688.36
200,62,18,3,74.77,224.31
201,63,74,3,11.34,34.02
202,63,41,2,784.04,1568.08
203,64,19,4,456.53,1826.12
204,64,67,3,776.62,2329.86
205,64,29,3,439.14,1317.42
206,65,72,2,314.3,628.6
207,66,72,4,314.3,1257.2
208,66,64,3,230.51,691.53
209,66,7,4,449.06,1796.24
210,66,45,4,127.75,511.0
211,67,39,2,511.08,1022.16
212,67,49,4,292.67,1170.68
213,68,29,2,439.14,878.28
214,68,39,4,511.08,2044.32
215,69,72,4,314.3,1257.2
216,70,72,2,314.3,628.6
217,70,68,3,770.4,2311.2
218,70,18,2,74.77,149.54
219,70,50,3,536.88,1610.64
220,71,58,3,564.01,1692.03
221,72,69,2,95.64,191.28
222,73,35,4,132.8,531.2
223,74,78,2,270.86,541.72
224,74,6,4,344.18,1376.72
225,74,10,2,438.33,876.66
226,74,25,3,67.88,203.64
227,74,76,3,539.8,1619.4
228,75,28,2,235.14,470.28
229,76,62,2,28.69,57.38
230,77,27,3,64.35,193.05
231,77,51,4,452.31,1809.24
232,77,31,4,16.18,64.72
233,77,71,3,488.9,1466.7
234,77,42,3,359.05,1077.15
235,78,47,4,349.53,1398.12
236,78,66,1,752.0,752.0
237,78,64,4,230.51,922.04
238,79,27,4,64.35,257.4
239,79,48,1,298.07,298.07
240,79,41,2,784.04,1568.08
241,80,3,4,693.07,2772.28
242,80,34,3,712.87,2138.61
243,81,26,2,219.51,439.02
244,81,43,4,453.12,1812.48
245,82,32,4,746.09,2984.36
246,82,64,4,230.51,922.04
247,82,71,4,488.9,1955.6
248,82,44,2,756.59,1513.18
249,82,33,3,703.72,2111.16
250,83,18,4,74.77,299.08
251,83,70,2,585.55,1171.1
252,84,8,1,132.29,132.29
253,84,68,4,770.4,3081.6
254,84,5,2,741.95,1483.9
255,84,10,2,438.33,876.66
256,84,7,1,449.06,449.06
257,85,2,4,331.07,1324.28
258,85,28,3,235.14,705.42
259,86,80,4,247.25,989.0
260,87,3,4,693.07,2772.28
261,87,1,1,775.51,775.51
262,87,69,1,95.64,95.64
263,87,71,3,488.9,1466.7
264,88,37,1,553.12,553.12
265,88,3,1,693.07,693.07
266,88,65,2,325.75,651.5
267,88,56,2,539.23,1078.46
268,88,23,2,371.21,742.42
269,89,68,1,770.4,770.4
270,89,33,3,703.72,2111.16
271,89,46,4,301.68,1206.72
272,89,35,4,132.8,531.2
273,89,51,2,452.31,904.62
274,90,39,1,511.08,511.08
275,90,11,1,55.16,55.16
276,91,49,1,292.67,292.67
277,91,71,2,488.9,977.8
278,91,61,1,251.1,251.1
279,91,8,4,132.29,529.16
280,92,43,1,453.12,453.12
281,92,73,2,211.23,422.46
282,92,13,2,54.93,109.86
283,92,68,4,770.4,3081.6
284,93,6,1,344.18,344.18
285,93,10,2,438.33,876.66
286,93,36,3,176.4,529.2
287,94,27,2,64.35,128.7
288,95,10,2,438.33,876.66
289,95,39,4,511.08,2044.32
290,95,21,3,258.21,774.63
291,95,73,4,211.23,844.92
292,96,11,3,55.16,165.48
293,96,65,1,325.75,325.75
294,97,56,2,539.23,1078.46
295,98,44,4,756.59,3026.36
296,99,4,4,309.39,1237.56
297,99,35,2,132.8,265.6
298,99,58,3,564.01,1692.03
299,100,49,3,292.67,878.01
300,100,56,2,539.23,1078.46
301,100,24,1,372.05,372.05
302,100,75,1,578.35,578.35
303,100,11,3,55.16,165.48
304,101,49,4,292.67,1170.68
305,101,20,3,216.0,648.0
306,102,14,3,682.56,2047.68
307,102,12,4,407.25,1629.0
308,102,1,3,775.51,2326.53
309,103,14,2,682.56,1365.12
310,103,17,4,467.35,1869.4
311,103,12,4,407.25,1629.0
312,104,72,1,314.3,314.3
313,104,66,3,752.0,2256.0
314,104,53,1,138.38,138.38
315,104,14,3,682.56,2047.68
316,104,4,4,309.39,1237.56
317,105,38,4,395.94,1583.76
318,106,11,2,55.16,110.32
319,106,72,4,314.3,1257.2
320,106,32,2,746.09,1492.18
321,106,74,2,11.34,22.68
322,107,39,2,511.08,1022.16
323,107,35,1,132.8,132.8
324,107,64,2,230.51,461.02
325,108,36,1,176.4,176.4
326,108,54,3,335.71,1007.13
327,108,39,3,511.08,1533.24
328,108,62,2,28.69,57.38
329,109,77,1,65.28,65.28
330,109,79,2,679.93,1359.86
331,109,26,3,219.51,658.53
332,109,59,1,40.59,40.59
333,110,43,3,453.12,1359.36
334,110,80,4,247.25,989.0
335,110,49,2,292.67,585.34
336,110,57,3,206.05,618.15
337,111,78,3,270.86,812.58
338,111,26,2,219.51,439.02
339,111,62,4,28.69,114.76
340,112,38,2,395.94,791.88
341,112,63,3,269.33,807.99
342,112,74,4,11.34,45.36
343,113,51,2,452.31,904.62
344,113,47,2,349.53,699.06
345,113,15,1,63.69,63.69
346,114,27,4,64.35,257.4
347,114,57,4,206.05,824.2
348,114,38,2,395.94,791.88
349,114,9,3,775.28,2325.84
350,115,33,4,703.72,2814.88
351,115,20,4,216.0,864.0
352,116,58,4,564.01,2256.04
353,117,52,1,602.09,602.09
354,117,69,3,95.64,286.92
355,117,65,1,325.75,325.75
356,117,54,1,335.71,335.71
357,117,70,2,585.55,1171.1
358,118,22,4,113.39,453.56
359,118,79,3,679.93,2039.79
360,118,6,4,344.18,1376.72
361,119,2,1,331.07,331.07
362,120,29,2,439.14,878.28
363,120,66,4,752.0,3008.0
364,120,67,3,776.62,2329.86
365,121,60,3,167.66,502.98
366,121,76,1,539.8,539.8
367,121,65,4,325.75,1303.0
368,121,20,1,216.0,216.0
369,122,54,2,335.71,671.42
370,122,11,3,55.16,165.48
371,122,15,3,63.69,191.07
372,123,59,4,40.59,162.36
373,123,27,3,64.35,193.05
374,123,67,4,776.62,3106.48
375,124,57,4,206.05,824.2
376,125,9,1,775.28,775.28
377,125,39,1,511.08,511.08
378,125,6,3,344.18,1032.54
379,126,22,2,113.39,226.78
380,127,23,4,371.21,1484.84
381,127,71,4,488.9,1955.6
382,127,21,2,258.21,516.42
383,127,43,4,453.12,1812.48
384,127,72,2,314.3,628.6
385,128,56,1,539.23,539.23
386,128,51,2,452.31,904.62
387,129,76,2,539.8,1079.6
388,129,55,2,740.34,1480.68
389,129,50,3,536.88,1610.64
390,129,1,1,775.51,775.51
391,130,14,2,682.56,1365.12
392,130,69,4,95.64,382.56
393,130,24,1,372.05,372.05
394,130,47,3,349.53,1048.59
395,130,42,4,359.05,1436.2
396,131,41,1,784.04,784.04
397,131,77,3,65.28,195.84
398,131,50,3,536.88,1610.64
399,131,79,4,679.93,2719.72
400,131,51,2,452.31,904.62
401,132,79,2,679.93,1359.86
402,132,76,3,539.8,1619.4
403,132,11,1,55.16,55.16
404,133,40,2,12.8,25.6
405,133,15,3,63.69,191.07
406,134,66,4,752.0,3008.0
407,134,50,2,536.88,1073.76
408,135,50,2,536.88,1073.76
409,135,55,2,740.34,1480.68
410,135,24,4,372.05,1488.2
411,135,63,3,269.33,807.99
412,135,69,2,95.64,191.28
413,136,41,1,784.04,784.04
414,136,58,3,564.01,1692.03
415,137,63,2,269.33,538.66
416,138,50,4,536.88,2147.52
417,138,72,4,314.3,1257.2
418,139,54,1,335.71,335.71
419,139,57,1,206.05,206.05
420,139,63,2,269.33,538.66
421,139,22,3,113.39,340.17
422,140,36,2,176.4,352.8
423,141,37,1,553.12,553.12
424,141,22,1,113.39,113.39
425,141,59,3,40.59,121.77
426,141,73,3,211.23,633.69
427,141,64,1,230.51,230.51
428,142,70,2,585.55,1171.1
429,142,28,3,235.14,705.42
430,142,55,1,740.34,740.34
431,142,14,4,682.56,2730.24
432,143,45,1,127.75,127.75
433,143,12,2,407.25,814.5
434,143,57,2,206.05,412.1
435,144,45,2,127.75,255.5
436,144,79,2,679.93,1359.86
437,144,55,1,740.34,740.34
438,144,22,3,113.39,340.17
439,144,18,3,74.77,224.31
440,145,69,3,95.64,286.92
441,145,22,1,113.39,113.39
442,145,42,2,359.05,718.1
443,145,38,4,395.94,1583.76
444,145,74,1,11.34,11.34
445,146,17,3,467.35,1402.05
446,146,32,2,746.09,1492.18
447,146,19,4,456.53,1826.12
448,147,19,4,456.53,1826.12
449,147,74,4,11.34,45.36
450,147,35,1,132.8,132.8
451,147,54,1,335.71,335.71
452,148,66,4,752.0,3008.0
453,148,36,3,176.4,529.2
454,148,48,1,298.07,298.07
455,148,59,1,40.59,40.59
456,149,46,2,301.68,603.36
457,149,9,4,775.28,3101.12
458,149,69,2,95.64,191.28
459,149,51,4,452.31,1809.24
460,150,42,2,359.05,718.1
461,150,37,4,553.12,2212.48
462,150,44,3,756.59,2269.77
463,151,6,1,344.18,344.18
464,152,3,4,693.07,2772.28
465,152,16,1,104.71,104.71
466,152,21,4,258.21,1032.84
467,152,57,2,206.05,412.1
468,153,39,3,511.08,1533.24
469,153,21,1,258.21,258.21
470,154,33,2,703.72,1407.44
471,154,11,1,55.16,55.16
472,154,48,4,298.07,1192.28
473,155,30,1,787.24,787.24
474,155,55,1,740.34,740.34
475,155,12,2,407.25,814.5
476,156,10,4,438.33,1753.32
477,156,17,1,467.35,467.35
478,156,76,1,539.8,539.8
479,156,29,3,439.14,1317.42
480,157,55,2,740.34,1480.68
481,158,10,1,438.33,438.33
482,158,30,1,787.24,787.24
483,158,50,3,536.88,1610.64
484,158,12,3,407.25,1221.75
485,159,18,1,74.77,74.77
486,159,49,1,292.67,292.67
487,159,19,2,456.53,913.06
488,160,45,4,127.75,511.0
489,160,28,2,235.14,470.28
490,160,20,1,216.0,216.0
491,160,53,1,138.38,138.38
492,161,16,4,104.71,418.84
493,161,76,3,539.8,1619.4
494,162,41,1,784.04,784.04
495,162,18,2,74.77,149.54
496,162,32,3,746.09,2238.27
497,162,36,1,176.4,176.4
498,163,27,2,64.35,128.7
499,163,67,4,776.62,3106.48
500,163,78,3,270.86,812.58
501,164,31,4,16.18,64.72
502,165,15,1,63.69,63.69
503,165,31,1,16.18,16.18
504,165,64,3,230.51,691.53
505,165,77,3,65.28,195.84
506,166,50,4,536.88,2147.52
507,166,73,3,211.23,633.69
508,167,23,1,371.21,371.21
509,167,61,1,251.1,251.1
510,167,10,3,438.33,1314.99
511,167,3,2,693.07,1386.14
512,167,76,1,539.8,539.8
513,168,51,3,452.31,1356.93
514,169,54,2,335.71,671.42
515,169,55,3,740.34,2221.02
516,169,52,1,602.09,602.09
517,169,11,3,55.16,165.48
518,169,69,1,95.64,95.64
519,170,27,1,64.35,64.35
520,170,20,3,216.0,648.0
521,170,69,4,95.64,382.56
522,170,42,2,359.05,718.1
523,170,51,1,452.31,452.31
524,171,12,1,407.25,407.25
525,171,56,4,539.23,2156.92
526,172,78,1,270.86,270.86
527,172,8,2,132.29,264.58
528,172,40,1,12.8,12.8
529,172,23,2,371.21,742.42
530,172,16,4,104.71,418.84
531,173,67,3,776.62,2329.86
532,173,34,2,712.87,1425.74
533,173,22,3,113.39,340.17
534,174,4,3,309.39,928.17
535,175,35,1,132.8,132.8
536,175,68,4,770.4,3081.6
537,175,9,4,775.28,3101.12
538,175,34,3,712.87,2138.61
539,176,64,2,230.51,461.02
540,177,21,1,258.21,258.21
541,177,33,2,703.72,1407.44
542,177,14,1,682.56,682.56
543,178,2,2,331.07,662.14
544,179,61,3,251.1,753.3
545,180,20,4,216.0,864.0
546,180,23,2,371.21,742.42
547,180,5,3,741.95,2225.85
548,180,71,2,488.9,977.8
549,181,41,3,784.04,2352.12
550,181,35,1,132.8,132.8
551,181,10,1,438.33,438.33
552,181,74,2,11.34,22.68
553,182,67,4,776.62,3106.48
554,182,6,1,344.18,344.18
555,183,37,4,553.12,2212.48
556,183,40,1,12.8,12.8
557,183,42,3,359.05,1077.15
558,183,12,2,407.25,814.5
559,184,73,2,211.23,422.46
560,184,39,4,511.08,2044.32
561,184,80,3,247.25,741.75
562,185,64,1,230.51,230.51
563,185,26,4,219.51,878.04
564,185,70,1,585.55,585.55
565,185,32,2,746.09,1492.18
566,185,20,3,216.0,648.0
567,186,43,1,453.12,453.12
568,187,40,2,12.8,25.6
569,187,14,4,682.56,2730.24
570,187,27,4,64.35,257.4
571,187,68,1,770.4,770.4
572,188,36,1,176.4,176.4
573,188,12,2,407.25,814.5
574,189,53,1,138.38,138.38
575,189,48,2,298.07,596.14
576,189,59,4,40.59,162.36
577,189,11,1,55.16,55.16
578,189,75,1,578.35,578.35
579,190,17,3,467.35,1402.05
580,190,31,4,16.18,64.72
581,190,38,3,395.94,1187.82
582,190,34,3,712.87,2138.61
583,191,35,2,132.8,265.6
584,191,30,1,787.24,787.24
585,191,10,2,438.33,876.66
586,191,26,1,219.51,219.51
587,192,58,3,564.01,1692.03
588,192,60,4,167.66,670.64
589,193,69,3,95.64,286.92
590,194,58,4,564.01,2256.04
591,194,40,3,12.8,38.4
592,195,12,2,407.25,814.5
593,196,78,3,270.86,812.58
594,196,6,2,344.18,688.36
595,196,28,1,235.14,235.14
596,197,46,1,301.68,301.68
597,197,51,3,452.31,1356.93
598,198,23,4,371.21,1484.84
599,198,4,2,309.39,618.78
600,198,52,1,602.09,602.09
601,199,14,1,682.56,682.56
602,199,18,2,74.77,149.54
603,199,16,2,104.71,209.42
604,199,2,2,331.07,662.14
605,200,48,3,298.07,894.21
606,200,11,1,55.16,55.16
607,200,75,1,578.35,578.35
608,200,76,1,539.8,539.8
609,201,57,1,206.05,206.05
610,201,17,3,467.35,1402.05
611,202,6,4,344.18,1376.72
612,203,22,4,113.39,453.56
613,204,64,2,230.51,461.02
614,204,4,3,309.39,928.17
615,204,49,2,292.67,585.34
616,204,55,2,740.34,1480.68
617,205,36,1,176.4,176.4
618,205,58,2,564.01,1128.02
619,205,20,3,216.0,648.0
