order_item_id,order_id,product_id,quantity,unit_price,line_total
620,206,53,1,138.38,138.38
621,206,71,3,488.9,1466.7
622,206,62,4,28.69,114.76
623,206,8,2,132.29,264.58
624,207,26,1,219.51,219.51
625,207,68,4,770.4,3081.6
626,207,32,3,746.09,2238.27
627,207,70,4,585.55,2342.2
628,208,63,4,269.33,1077.32
629,208,45,3,127.75,383.25
630,208,73,2,211.23,422.46
631,208,65,1,325.75,325.75
632,208,42,3,359.05,1077.15
633,209,29,3,439.14,1317.42
634,209,4,2,309.39,618.78
635,209,36,2,176.4,352.8
636,209,8,1,132.29,132.29
637,209,61,2,251.1,502.2
638,210,35,1,132.8,132.8
639,210,69,2,95.64,191.28
640,211,50,3,536.88,1610.64
641,211,46,3,301.68,905.04
642,211,23,1,371.21,371.21
643,211,31,3,16.18,48.54
644,211,76,2,539.8,1079.6
645,212,25,4,67.88,271.52
646,212,64,1,230.51,230.51
647,212,70,1,585.55,585.55
648,212,40,1,12.8,12.8
649,212,23,2,371.21,742.42
650,213,29,3,439.14,1317.42
651,213,3,2,693.07,1386.14
652,213,68,2,770.4,1540.8
653,213,62,3,28.69,86.07
654,213,1,2,775.51,1551.02
655,214,8,2,132.29,264.58
656,214,3,1,693.07,693.07
657,214,19,3,456.53,1369.59
658,215,48,4,298.07,1192.28
659,216,13,2,54.93,109.86
660,216,44,4,756.59,3026.36
661,216,39,4,511.08,2044.32
662,216,42,3,359.05,1077.15
663,216,18,2,74.77,149.54
664,217,79,4,679.93,2719.72
665,217,46,3,301.68,905.04
666,217,29,3,439.14,1317.42
667,217,76,2,539.8,1079.6
668,217,23,2,371.21,742.42
669,218,74,4,11.34,45.36
670,219,5,2,741.95,1483.9
671,219,24,1,372.05,372.05
672,219,78,4,270.86,1083.44
673,219,41,2,784.04,1568.08
674,219,79,3,679.93,2039.79
675,220,31,3,16.18,48.54
676,221,22,4,113.39,453.56
677,221,12,1,407.25,407.25
678,221,43,3,453.12,1359.36
679,222,32,3,746.09,2238.27
680,222,9,3,775.28,2325.84
681,223,1,1,775.51,775.51
682,224,57,4,206.05,824.2
683,224,54,4,335.71,1342.84
684,224,22,3,113.39,340.17
685,224,53,4,138.38,553.52
686,225,62,2,28.69,57.38
687,226,58,1,564.01,564.01
688,226,10,3,438.33,1314.99
689,227,41,3,784.04,2352.12
690,228,10,3,438.33,1314.99
691,229,49,1,292.67,292.67
692,229,21,1,258.21,258.21
693,230,77,1,65.28,65.28
694,230,79,4,679.93,2719.72
695,230,62,2,28.69,57.38
696,231,56,2,539.23,1078.46
697,231,21,2,258.21,516.42
698,231,7,4,449.06,1796.24
699,231,13,3,54.93,164.79
700,231,43,3,453.12,1359.36
701,232,31,4,16.18,64.72
702,232,13,4,54.93,219.72
703,232,7,2,449.06,898.12
704,233,47,1,349.53,349.53
705,234,12,2,407.25,814.5
706,234,38,1,395.94,395.94
707,234,77,1,65.28,65.28
708,234,62,2,28.69,57.38
709,235,38,4,395.94,1583.76
710,235,11,1,55.16,55.16
711,236,51,3,452.31,1356.93
712,236,61,1,251.1,251.1
713,236,63,4,269.33,1077.32
714,237,48,3,298.07,894.21
715,237,49,2,292.67,585.34
716,238,6,3,344.18,1032.54
717,238,34,2,712.87,1425.74
718,238,57,3,206.05,618.15
719,238,60,1,167.66,167.66
720,239,13,3,54.93,164.79
721,239,11,4,55.16,220.64
722,240,30,4,787.24,3148.96
723,240,71,4,488.9,1955.6
724,240,8,2,132.29,264.58
725,240,50,4,536.88,2147.52
726,240,67,3,776.62,2329.86
727,241,51,1,452.31,452.31
728,242,74,4,11.34,45.36
729,242,67,2,776.62,1553.24
730,242,80,2,247.25,494.5
731,242,19,2,456.53,913.06
732,242,16,2,104.71,209.42
733,243,6,1,344.18,344.18
734,243,55,4,740.34,2961.36
735,244,19,3,456.53,1369.59
736,244,77,3,65.28,195.84
737,245,12,4,407.25,1629.0
738,246,51,4,452.31,1809.24
739,246,71,1,488.9,488.9
740,246,42,4,359.05,1436.2
741,246,36,1,176.4,176.4
742,246,67,4,776.62,3106.48
743,247,19,1,456.53,456.53
744,247,73,1,211.23,211.23
745,248,13,3,54.93,164.79
746,248,37,4,553.12,2212.48
747,248,69,4,95.64,382.56
748,248,45,4,127.75,511.0
749,248,53,1,138.38,138.38
750,249,36,2,176.4,352.8
751,249,52,4,602.09,2408.36
752,250,51,3,452.31,1356.93
753,251,7,3,449.06,1347.18
754,251,61,3,251.1,753.3
755,252,44,3,756.59,2269.77
756,253,36,2,176.4,352.8
757,253,63,2,269.33,538.66
758,253,13,3,54.93,164.79
759,254,42,1,359.05,359.05
760,254,35,2,132.8,265.6
761,254,54,4,335.71,1342.84
762,254,78,2,270.86,541.72
763,255,63,2,269.33,538.66
764,255,67,1,776.62,776.62
765,255,48,3,298.07,894.21
766,255,8,4,132.29,529.16
767,256,68,1,770.4,770.4
768,256,73,2,211.23,422.46
769,257,26,2,219.51,439.02
770,257,8,1,132.29,132.29
771,258,7,3,449.06,1347.18
772,258,47,4,349.53,1398.12
773,258,26,4,219.51,878.04
774,258,36,1,176.4,176.4
775,259,31,3,16.18,48.54
776,260,77,3,65.28,195.84
777,260,58,3,564.01,1692.03
778,260,23,2,371.21,742.42
779,260,61,3,251.1,753.3
780,261,37,1,553.12,553.12
781,262,7,2,449.06,898.12
782,262,21,2,258.21,516.42
783,262,74,2,11.34,22.68
784,262,28,3,235.14,705.42
785,263,66,2,752.0,1504.0
786,263,3,2,693.07,1386.14
787,263,2,1,331.07,331.07
788,263,61,2,251.1,502.2
789,264,78,4,270.86,1083.44
790,264,40,4,12.8,51.2
791,264,36,3,176.4,529.2
792,265,33,4,703.72,2814.88
793,265,28,1,235.14,235.14
794,265,60,1,167.66,167.66
795,265,39,3,511.08,1533.24
796,266,77,4,65.28,261.12
797,266,78,1,270.86,270.86
798,266,37,3,553.12,1659.36
799,266,39,3,511.08,1533.24
800,266,14,3,682.56,2047.68
801,267,34,2,712.87,1425.74
802,267,39,2,511.08,1022.16
803,267,25,1,67.88,67.88
804,268,52,3,602.09,1806.27
805,268,41,3,784.04,2352.12
806,268,18,4,74.77,299.08
807,268,4,4,309.39,1237.56
808,268,64,4,230.51,922.04
809,269,75,2,578.35,1156.7
810,270,29,3,439.14,1317.42
811,270,69,3,95.64,286.92
812,270,61,2,251.1,502.2
813,271,24,3,372.05,1116.15
814,271,38,2,395.94,791.88
815,271,13,3,54.93,164.79
816,271,61,1,251.1,251.1
817,271,17,2,467.35,934.7
818,272,29,3,439.14,1317.42
819,272,40,3,12.8,38.4
820,272,54,3,335.71,1007.13
821,273,38,1,395.94,395.94
822,273,60,4,167.66,670.64
823,273,16,2,104.71,209.42
824,273,61,1,251.1,251.1
825,273,7,4,449.06,1796.24
826,274,39,2,511.08,1022.16
827,274,53,3,138.38,415.14
828,274,7,4,449.06,1796.24
829,274,20,4,216.0,864.0
830,274,18,2,74.77,149.54
831,275,24,3,372.05,1116.15
832,275,11,2,55.16,110.32
833,275,63,3,269.33,807.99
834,276,1,4,775.51,3102.04
835,277,27,2,64.35,128.7
836,277,22,4,113.39,453.56
837,277,74,1,11.34,11.34
838,278,79,4,679.93,2719.72
839,278,56,4,539.23,2156.92
840,279,62,2,28.69,57.38
841,279,50,3,536.88,1610.64
842,279,1,1,775.51,775.51
843,279,5,3,741.95,2225.85
844,280,25,3,67.88,203.64
845,280,3,3,693.07,2079.21
846,280,1,2,775.51,1551.02
847,280,32,1,746.09,746.09
848,280,29,4,439.14,1756.56
849,281,76,3,539.8,1619.4
850,281,40,3,12.8,38.4
851,281,22,4,113.39,453.56
852,281,9,3,775.28,2325.84
853,281,6,4,344.18,1376.72
854,282,44,3,756.59,2269.77
855,282,63,2,269.33,538.66
856,283,52,2,602.09,1204.18
857,283,3,2,693.07,1386.14
858,284,28,2,235.14,470.28
859,284,3,1,693.07,693.07
860,285,5,1,741.95,741.95
861,285,49,1,292.67,292.67
862,285,33,1,703.72,703.72
863,286,7,1,449.06,449.06
864,287,57,3,206.05,618.15
865,287,49,4,292.67,1170.68
866,287,16,2,104.71,209.42
867,287,71,2,488.9,977.8
868,288,39,4,511.08,2044.32
869,289,67,3,776.62,2329.86
870,290,78,1,270.86,270.86
871,290,18,3,74.77,224.31
872,290,54,1,335.71,335.71
873,290,14,1,682.56,682.56
874,290,66,4,752.0,3008.0
875,291,78,3,270.86,812.58
876,291,26,2,219.51,439.02
877,292,53,1,138.38,138.38
878,292,38,4,395.94,1583.76
879,292,21,2,258.21,516.42
880,293,43,1,453.12,453.12
881,293,31,1,16.18,16.18
882,293,1,4,775.51,3102.04
883,293,2,2,331.07,662.14
884,294,66,1,752.0,752.0
885,295,33,2,703.72,1407.44
886,296,38,1,395.94,395.94
887,296,34,2,712.87,1425.74
888,296,60,1,167.66,167.66
889,296,7,3,449.06,1347.18
890,297,41,1,784.04,784.04
891,297,55,1,740.34,740.34
892,297,15,1,63.69,63.69
893,298,22,3,113.39,340.17
894,298,43,4,453.12,1812.48
895,299,35,1,132.8,132.8
896,299,12,4,407.25,1629.0
897,299,48,4,298.07,1192.28
898,299,44,4,756.59,3026.36
899,299,24,3,372.05,1116.15
900,300,62,2,28.69,57.38
901,300,54,1,335.71,335.71
902,300,22,2,113.39,226.78
903,300,15,1,63.69,63.69
904,301,76,2,539.8,1079.6
905,301,62,4,28.69,114.76
906,301,73,3,211.23,633.69
907,301,57,1,206.05,206.05
908,302,62,1,28.69,28.69
909,302,63,4,269.33,1077.32
910,303,6,1,344.18,344.18
911,303,9,2,775.28,1550.56
912,303,34,3,712.87,2138.61
913,303,41,1,784.04,784.04
914,304,32,2,746.09,1492.18
915,304,62,1,28.69,28.69
916,304,45,1,127.75,127.75
917,304,50,2,536.88,1073.76
918,305,61,3,251.1,753.3
919,305,64,2,230.51,461.02
920,305,22,3,113.39,340.17
921,305,10,3,438.33,1314.99
922,305,63,1,269.33,269.33
923,306,29,1,439.14,439.14
924,306,71,4,488.9,1955.6
925,306,49,4,292.67,1170.68
926,306,52,4,602.09,2408.36
927,306,31,1,16.18,16.18
928,307,58,1,564.01,564.01
929,307,41,1,784.04,784.04
930,307,16,4,104.71,418.84
931,307,64,4,230.51,922.04
932,308,72,1,314.3,314.3
933,309,78,3,270.86,812.58
934,310,72,1,314.3,314.3
935,310,27,2,64.35,128.7
936,310,59,4,40.59,162.36
937,310,44,3,756.59,2269.77
938,310,47,4,349.53,1398.12
939,311,58,2,564.01,1128.02
940,311,15,1,63.69,63.69
941,311,13,3,54.93,164.79
942,312,38,3,395.94,1187.82
943,312,71,1,488.9,488.9
944,312,67,1,776.62,776.62
945,313,64,4,230.51,922.04
946,313,18,1,74.77,74.77
947,314,79,1,679.93,679.93
948,314,26,4,219.51,878.04
949,314,25,2,67.88,135.76
950,315,25,1,67.88,67.88
951,315,44,1,756.59,756.59
952,315,14,4,682.56,2730.24
953,315,54,4,335.71,1342.84
954,316,65,1,325.75,325.75
955,316,18,4,74.77,299.08
956,316,64,4,230.51,922.04
957,316,1,2,775.51,1551.02
958,316,68,2,770.4,1540.8
959,317,14,3,682.56,2047.68
960,317,50,4,536.88,2147.52
961,318,78,3,270.86,812.58
962,318,32,3,746.09,2238.27
963,318,36,4,176.4,705.6
964,318,51,2,452.31,904.62
965,319,53,3,138.38,415.14
966,319,78,3,270.86,812.58
967,320,28,3,235.14,705.42
968,320,26,2,219.51,439.02
969,320,27,2,64.35,128.7
970,320,80,3,247.25,741.75
971,320,38,1,395.94,395.94
972,321,72,4,314.3,1257.2
973,321,62,3,28.69,86.07
974,321,75,4,578.35,2313.4
975,322,67,1,776.62,776.62
976,323,49,2,292.67,585.34
977,324,8,2,132.29,264.58
978,325,21,2,258.21,516.42
979,325,37,1,553.12,553.12
980,325,33,3,703.72,2111.16
981,326,70,3,585.55,1756.65
982,326,5,4,741.95,2967.8
983,327,79,2,679.93,1359.86
984,328,50,4,536.88,2147.52
985,328,31,4,16.18,64.72
986,328,66,4,752.0,3008.0
987,328,37,3,553.12,1659.36
988,328,7,1,449.06,449.06
989,329,33,2,703.72,1407.44
990,330,57,2,206.05,412.1
991,330,29,2,439.14,878.28
992,330,48,3,298.07,894.21
993,330,76,4,539.8,2159.2
994,330,70,2,585.55,1171.1
995,331,24,2,372.05,744.1
996,332,16,3,104.71,314.13
997,332,49,2,292.67,585.34
998,332,6,2,344.18,688.36
999,332,55,3,740.34,2221.02
1000,332,36,1,176.4,176.4
1001,333,60,2,167.66,335.32
1002,333,20,3,216.0,648.0
1003,333,6,1,344.18,344.18
1004,334,39,1,511.08,511.08
1005,334,63,3,269.33,807.99
1006,334,74,2,11.34,22.68
1007,334,71,2,488.9,977.8
1008,334,46,1,301.68,301.68
1009,335,21,1,258.21,258.21
1010,335,54,3,335.71,1007.13
1011,335,70,2,585.55,1171.1
1012,335,69,2,95.64,191.28
1013,335,52,3,602.09,1806.27
1014,336,47,4,349.53,1398.12
1015,336,38,1,395.94,395.94
1016,336,28,1,235.14,235.14
1017,337,58,2,564.01,1128.02
1018,337,31,1,16.18,16.18
1019,337,79,3,679.93,2039.79
1020,338,15,3,63.69,191.07
1021,338,50,1,536.88,536.88
1022,338,33,3,703.72,2111.16
1023,338,70,4,585.55,2342.2
1024,339,6,1,344.18,344.18
1025,339,38,1,395.94,395.94
1026,339,25,2,67.88,135.76
1027,339,42,1,359.05,359.05
1028,340,27,2,64.35,128.7
1029,341,14,1,682.56,682.56
1030,341,27,2,64.35,128.7
1031,341,69,1,95.64,95.64
1032,341,56,4,539.23,2156.92
1033,342,5,1,741.95,741.95
1034,342,12,2,407.25,814.5
1035,342,10,3,438.33,1314.99
1036,343,10,4,438.33,1753.32
1037,343,74,4,11.34,45.36
1038,343,30,4,787.24,3148.96
1039,343,34,4,712.87,2851.48
1040,343,53,3,138.38,415.14
1041,344,50,1,536.88,536.88
1042,345,1,1,775.51,775.51
1043,345,80,3,247.25,741.75
1044,345,9,1,775.28,775.28
1045,345,75,3,578.35,1735.05
1046,345,6,3,344.18,1032.54
1047,346,12,1,407.25,407.25
1048,346,37,4,553.12,2212.48
1049,346,57,2,206.05,412.1
1050,346,49,2,292.67,585.34
1051,346,51,2,452.31,904.62
1052,347,70,3,585.55,1756.65
1053,347,38,1,395.94,395.94
1054,347,19,2,456.53,913.06
1055,347,39,1,511.08,511.08
1056,348,1,4,775.51,3102.04
1057,349,71,2,488.9,977.8
1058,349,11,4,55.16,220.64
1059,349,40,2,12.8,25.6
1060,349,27,2,64.35,128.7
1061,349,45,2,127.75,255.5
1062,350,79,2,679.93,1359.86
1063,350,33,1,703.72,703.72
1064,351,73,4,211.23,844.92
1065,351,7,1,449.06,449.06
1066,352,9,2,775.28,1550.56
1067,352,33,4,703.72,2814.88
1068,352,13,3,54.93,164.79
1069,353,17,3,467.35,1402.05
1070,353,31,1,16.18,16.18
1071,353,13,2,54.93,109.86
1072,354,63,3,269.33,807.99
1073,354,58,2,564.01,1128.02
1074,354,43,3,453.12,1359.36
1075,355,55,3,740.34,2221.02
1076,355,22,2,113.39,226.78
1077,355,1,2,775.51,1551.02
1078,356,36,4,176.4,705.6
1079,356,47,4,349.53,1398.12
1080,356,18,4,74.77,299.08
1081,356,43,3,453.12,1359.36
1082,357,63,2,269.33,538.66
1083,357,71,1,488.9,488.9
1084,357,14,3,682.56,2047.68
1085,358,69,3,95.64,286.92
1086,358,26,1,219.51,219.51
1087,359,3,1,693.07,693.07
1088,360,75,3,578.35,1735.05
1089,360,52,4,602.09,2408.36
1090,360,76,2,539.8,1079.6
1091,360,28,3,235.14,705.42
1092,360,5,4,741.95,2967.8
1093,361,76,2,539.8,1079.6
1094,361,38,4,395.94,1583.76
1095,362,66,1,752.0,752.0
1096,362,12,2,407.25,814.5
1097,362,51,2,452.31,904.62
1098,362,47,2,349.53,699.06
1099,362,65,4,325.75,1303.0
1100,363,23,2,371.21,742.42
1101,363,73,4,211.23,844.92
1102,364,6,2,344.18,688.36
1103,364,29,1,439.14,439.14
1104,364,63,3,269.33,807.99
1105,365,30,3,787.24,2361.72
1106,365,6,4,344.18,1376.72
1107,365,27,4,64.35,257.4
1108,366,6,3,344.18,1032.54
1109,366,42,3,359.05,1077.15
1110,366,14,2,682.56,1365.12
1111,366,67,4,776.62,3106.48
1112,367,47,3,349.53,1048.59
1113,367,76,4,539.8,2159.2
1114,367,10,2,438.33,876.66
1115,367,67,4,776.62,3106.48
1116,368,45,1,127.75,127.75
1117,368,63,2,269.33,538.66
1118,368,62,4,28.69,114.76
1119,369,30,3,787.24,2361.72
1120,369,10,2,438.33,876.66
1121,370,24,3,372.05,1116.15
1122,370,21,1,258.21,258.21
1123,371,54,1,335.71,335.71
1124,371,43,4,453.12,1812.48
1125,372,62,4,28.69,114.76
1126,372,27,1,64.35,64.35
1127,372,76,2,539.8,1079.6
1128,372,21,1,258.21,258.21
1129,373,74,2,11.34,22.68
1130,373,76,2,539.8,1079.6
1131,374,6,3,344.18,1032.54
1132,374,74,2,11.34,22.68
1133,374,19,4,456.53,1826.12
1134,374,8,1,132.29,132.29
1135,374,22,3,113.39,340.17
1136,375,28,4,235.14,940.56
1137,376,61,2,251.1,502.2
1138,376,62,2,28.69,57.38
1139,376,22,3,113.39,340.17
1140,376,29,2,439.14,878.28
1141,376,53,3,138.38,415.14
1142,377,77,4,65.28,261.12
1143,377,76,4,539.8,2159.2
1144,377,9,2,775.28,1550.56
1145,377,30,1,787.24,787.24
1146,378,26,4,219.51,878.04
1147,379,78,2,270.86,541.72
1148,379,13,4,54.93,219.72
1149,380,77,1,65.28,65.28
1150,380,5,4,741.95,2967.8
1151,380,69,2,95.64,191.28
1152,380,65,1,325.75,325.75
1153,380,16,4,104.71,418.84
1154,381,54,2,335.71,671.42
1155,381,48,4,298.07,1192.28
1156,381,6,4,344.18,1376.72
1157,381,68,3,770.4,2311.2
1158,381,55,1,740.34,740.34
1159,382,18,1,74.77,74.77
1160,382,33,3,703.72,2111.16
1161,382,62,4,28.69,114.76
1162,382,30,3,787.24,2361.72
1163,383,1,1,775.51,775.51
1164,383,74,1,11.34,11.34
1165,384,27,1,64.35,64.35
1166,384,41,2,784.04,1568.08
1167,384,53,4,138.38,553.52
1168,384,47,3,349.53,1048.59
1169,385,69,3,95.64,286.92
1170,385,55,3,740.34,2221.02
1171,385,73,4,211.23,844.92
1172,386,53,4,138.38,553.52
1173,386,71,2,488.9,977.8
1174,387,72,3,314.3,942.9
1175,387,62,3,28.69,86.07
1176,387,33,4,703.72,2814.88
1177,388,16,4,104.71,418.84
1178,388,30,2,787.24,1574.48
1179,389,28,4,235.14,940.56
1180,390,71,2,488.9,977.8
1181,390,79,4,679.93,2719.72
1182,390,7,1,449.06,449.06
1183,391,19,4,456.53,1826.12
1184,392,56,3,539.23,1617.69
1185,392,12,1,407.25,407.25
1186,392,9,1,775.28,775.28
1187,392,34,4,712.87,2851.48
1188,392,29,4,439.14,1756.56
1189,393,67,4,776.62,3106.48
1190,393,37,4,553.12,2212.48
1191,393,77,1,65.28,65.28
1192,393,8,2,132.29,264.58
1193,393,23,3,371.21,1113.63
1194,394,5,2,741.95,1483.9
1195,394,77,2,65.28,130.56
1196,395,47,2,349.53,699.06
1197,396,21,1,258.21,258.21
1198,397,52,4,602.09,2408.36
1199,397,46,2,301.68,603.36
1200,397,51,1,452.31,452.31
1201,398,12,3,407.25,1221.75
1202,399,75,2,578.35,1156.7
1203,399,45,4,127.75,511.0
1204,399,36,4,176.4,705.6
1205,399,29,1,439.14,439.14
1206,399,78,3,270.86,812.58
1207,400,53,1,138.38,138.38
1208,400,65,1,325.75,325.75
1209,401,38,3,395.94,1187.82
1210,401,44,4,756.59,3026.36
1211,401,15,4,63.69,254.76
1212,401,66,4,752.0,3008.0
1213,401,33,2,703.72,1407.44
1214,402,59,4,40.59,162.36
