product_id,name,category,price,stock_qty,created_at
1,Thank Station,fashion,775.51,95,2023-09-06
2,Sense Ground,beauty,331.07,119,2023-04-30
3,Sometimes Join,electronics,693.07,94,2023-01-25
4,With Property,beauty,309.39,145,2025-09-23
5,Per Candidate,beauty,741.95,156,2024-10-13
6,Lot Reason,books,344.18,411,2025-05-17
7,Mother Center,books,449.06,259,2024-12-27
8,Above Nice,home,132.29,121,2023-01-28
9,On Worry,sports,775.28,386,2024-09-16
10,This Pay,books,438.33,170,2024-12-03
11,Window Movie,sports,55.16,254,2023-08-16
12,Role Particular,sports,407.25,90,2023-08-10
13,Side Teacher,sports,54.93,51,2023-06-01
14,Body Impact,electronics,682.56,314,2025-08-31
15,Plan Police,fashion,63.69,216,2024-03-27
16,Mother Upon,sports,104.71,136,2024-07-03
17,Kid Politics,electronics,467.35,327,2025-10-24
18,Sound Energy,books,74.77,308,2024-01-13
19,Information Gun,home,456.53,488,2024-02-13
20,Local Support,books,216.0,376,2023-06-09
21,Certainly Itself,home,258.21,212,2025-06-06
22,Scene Various,books,113.39,163,2025-01-17
23,Firm Threat,electronics,371.21,14,2025-11-07
24,Officer Traditional,sports,372.05,61,2024-03-15
25,Seek Since,fashion,67.88,269,2025-03-22
26,Project Director,home,219.51,461,2023-09-22
27,Determine Probably,fashion,64.35,199,2024-02-08
28,Right Hair,beauty,235.14,436,2025-09-23
29,Cause See,home,439.14,323,2025-08-19
30,Could Most,books,787.24,280,2025-03-05
31,Rule Public,sports,16.18,163,2024-03-28
32,See Business,electronics,746.09,490,2024-05-14
33,Or Media,home,703.72,69,2025-05-07
34,Own Yes,books,712.87,293,2025-09-15
35,See Key,home,132.8,319,2025-09-26
36,Small Wall,home,176.4,114,2025-02-20
37,Feeling Understand,home,553.12,268,2024-08-31
38,System Add,electronics,395.94,57,2025-02-03
39,Both Ago,home,511.08,32,2024-06-27
40,Check Argue,fashion,12.8,336,2025-09-20
41,Arrive Decision,fashion,784.04,389,2024-01-02
42,Social Stock,books,359.05,228,2023-07-22
43,Few Result,electronics,453.12,48,2023-12-08
44,Child Those,books,756.59,472,2023-02-18
45,Rock Still,electronics,127.75,437,2024-02-15
46,Democrat Some,sports,301.68,85,2025-03-03
47,Alone Her,electronics,349.53,167,2024-10-17
48,Blue Power,electronics,298.07,470,2025-09-28
49,Sister Or,books,292.67,137,2023-10-28
50,Situation Radio,home,536.88,409,2025-04-03
51,Improve Economy,beauty,452.31,327,2025-01-15
52,Still Style,fashion,602.09,452,2025-10-30
53,Field Room,fashion,138.38,461,2025-09-11
54,Anyone With,fashion,335.71,387,2024-06-28
55,Impact Keep,beauty,740.34,420,2025-10-13
56,Form Old,books,539.23,425,2023-02-05
57,Add Six,fashion,206.05,413,2023-12-09
58,Degree Pressure,beauty,564.01,456,2024-10-02
59,Themselves Down,beauty,40.59,123,2025-07-25
60,Sea Security,beauty,167.66,189,2025-08-16
61,Hold Someone,fashion,251.1,124,2025-05-16
62,Office Single,fashion,28.69,214,2025-06-08
63,Debate Stand,electronics,269.33,405,2023-09-10
64,Financial List,books,230.51,270,2023-08-16
65,Result Bad,sports,325.75,179,2023-08-31
66,Consumer Simple,electronics,752.0,459,2025-01-20
67,Call Huge,fashion,776.62,307,2023-01-16
68,Later Family,home,770.4,29,2025-03-27
69,Everything Case,beauty,95.64,186,2023-07-21
70,Pattern Throughout,home,585.55,233,2023-12-15
71,Accept Give,sports,488.9,69,2024-11-07
72,Security Write,sports,314.3,107,2023-07-12
73,Among Class,books,211.23,233,2024-03-29
74,Picture Approach,sports,11.34,361,2025-07-12
75,Power Threat,books,578.35,387,2025-09-07
76,Fish Military,home,539.8,230,2025-04-21
77,Oil Help,books,65.28,481,2023-03-07
78,Step Second,home,270.86,349,2024-03-21
79,Never Discussion,books,679.93,470,2023-08-26
80,Near Author,home,247.25,351,2025-01-06
